,Content,Location,Username,Retweet-Count,Favorites,Created at
754,@RobertV2000 and my friend if you came on my page to argue that climate change isn't real then you can go ahead and unfollow and find somewhere else to hang out,"California, USA",thedragonLML,0,0,2021-03-30 19:36:33
755,"CEO Rich Lesser joins the season finale of our #podcast “American Metamorphosis” to discuss the scale of change needed to adapt our entire economy to address the climate crisis and why it requires a collaborative, coordinated effort. … https://t.co/JbUIDnmaWM",France,FX_LARROCHE,0,0,2021-03-30 19:36:28
756,@patriottakes If they really cared about wildlife they'd stop denying climate change.,"Mid Nowhere, South Cackalacky",MirandaLBkr,0,6,2021-03-30 19:36:25
757,"Um, did Ken just say carbon pricing is a ""populist"" response to climate change? 🤷‍♂️","Wakefield, Quebec",ryankatzrosene,0,0,2021-03-30 19:36:24
758,"@heathensquirrel @terrychristian I think she’s doing a great job raising the climate change issue, but I question the intentions behind this statue. Unless she was born in Winchester, and I’ve been misinformed? 

Makes about as much sense as the Jacko statue at Fulham!",,DanNovember,0,0,2021-03-30 19:36:23
759,"@theholetroof @darrengrimes_ Well you are so wrong   its my view about the money for a statue should go on better things,  to help positive climate change. Now if you can't engage on this level you should not get personal  as i am talking about money which should be better spent.","Essex, United Kingdom ",stargate28,0,0,2021-03-30 19:36:21
760,"@dasuki_21257 Thanks for carrying the torch of Truth a little distance to remove engulfing darkness!
Nature taking us to New Era called Satyug.
Only good souls will reincarnate;admission restricted.
No Church/Temple/Mosque/Prayer. Everyone truthful,  https://t.co/b8ORJb42Ht Enjoy", CA USA,KapurVimal1,0,0,2021-03-30 19:36:19
761,Bill Gates-funded Study to Dim Sunlight May Be Needed Against 'Horrific' Climate Change https://t.co/PUGBLQqXFu via @newsweek #environmental #globalwarming,"PONCE, PR",DJ_HYDRO,0,1,2021-03-30 19:36:18
762,"Climate Change Threatens Popular Snack Food

From The Weather Channel iPhone App https://t.co/3JpfJGJT1F https://t.co/niAApMnSBA","Queens, New York",QueensIceZ,0,0,2021-03-30 19:36:16
763,@GlobalEcoGuy Currently writing a paper looking at climate change related illnesses and saw a great graph on your website that I was hoping to incorporate into the paper. Who can I contact to request permission?,"Portland, OR",a_cois,0,0,2021-03-30 19:36:11
764,"@RobertV2000 Climate change is very serious and if you don't take it seriously you're not a serious person when it comes to science. If you're going to nitpick various climate projections, you're being disingenuous, because those are projections. The overall trend is unchanged &amp; worsening","California, USA",thedragonLML,0,0,2021-03-30 19:36:07
765,"Climate Change Threatens Popular Snack Food

From The Weather Channel iPhone App https://t.co/3JpfJGJT1F https://t.co/WAQGHh9Qvn","Queens, New York",QueensIceZ,0,0,2021-03-30 19:36:02
766,"The First SFCOLAB International Wednesday's Meeting will be held tomorrow, March 31st 2021, at 14:00-16:00 PM (WET), under the theme “Climate Change and Smart Agriculture”. 

More information and registration at: https://t.co/D6r5PTjdWq https://t.co/uGtZQjk3Om","Torres Vedras, Portugal",sfcolab,0,0,2021-03-30 19:35:54
767,"@GavinNewsom @CALPIRGStudent @AdamGrayCA @Danyy81052126 Governor Newsom, us at CALPIRG Students urge you to commit to 100% renewable energy by 2030 in order to limit the effects of climate change. #ClimateAction #100By2030 #TimeForChange https://t.co/ibUBEJ71J5",,HoopsAnonymous,0,0,2021-03-30 19:35:53
768,"Students in traditional schools, dominated by high stakes academic tests, have few meaningful opportunities, power,  or expectation to effect societal change - despite their being a plethora of problems (inequity, climate change, etc..) that require their help!
~@youthdriven",My Land.,KenbwoyM,0,0,2021-03-30 19:35:53
769,"Climate change is constantly getting worse. With temperatures rising which affects communities and ecosystems. Climate change has a big impact on not only animal health but humans too like, an increase in waterborne diseases, poor air quality. #HTSEnviroCare",,TessaDenton6,0,0,2021-03-30 19:35:29
770,@JohnOsborn75 climate change is now a sentence !!!  Unfortunately,,GNLCGD,0,0,2021-03-30 19:35:28
771,@CAgovernor Ha bs Save the ocean save the climate change.,In my mind,rcoo11,0,1,2021-03-30 19:35:27
772,"Hi @radionz @rnz_news - why do refer to the NZ Initiative as a “right wing” group, but you don’t use similar descriptions for the left wing “Generation Zero” (who you quote).

https://t.co/WCTn5UfqJ4",New Zealand,TaxpayersUnion,1,16,2021-03-30 19:35:25
773,"I think the areas in which we should base our voting of this year is; 
1-Education
2-Health Care in all areas- especially mental health and gender identity clinics
3-Economy- especially rebuild from covid and Brexit 
4-Climate change.
#BBCLeadersDebate #BothVotesSNP",broxburn,benclarkson2003,0,0,2021-03-30 19:35:22
774,"Japan sees earliest cherry blossom since 1400s - and scientists say it's down to climate change
https://t.co/xdDdHf5T9U

How do they know? https://t.co/jby4cE3924",Devon,martytyke,0,0,2021-03-30 19:35:18
775,"From climate change to #AI, women continue to make major contributions in #STEM. And whether you work in the field or you're just looking for inspiration, these books will blow you mind. https://t.co/jbe5J8upAE",Global,GirlsinTech,0,2,2021-03-30 19:35:03
776,"Do  concerns for animals, human rights, or climate justice entail strong moral reasons to adopt a #vegan lifestyle?

Read the WIRES climate change paper on #veganism and ethical consumerism published #OpenAccess through #ProjektDeal.

https://t.co/tAbHPFq4VO 👈 https://t.co/aSNvj9BNgD",,wileyfoodsci,0,2,2021-03-30 19:35:03
777,"We are so excited that @massgovernor signed last session’s climate bill into law! While this is a big step in the right direction, we know we still have a lot of work to do to fight climate change. Now onto passing the 100% Clean Act! #go100ma https://t.co/EUl7NDbTcR","Holyoke, MA",HCCMASSPIRG,0,0,2021-03-30 19:34:56
778,"Climate change needs 'immediate' action or the world could face economic damage of $1.7trn a year by 2025, experts warn
https://t.co/bIFhg61IDf

Does anybody seriously believe this bullshit? https://t.co/xRL1XlzK3c",Devon,martytyke,0,1,2021-03-30 19:34:50
779,I’m back at it! Check out my latest op-ed in @Blavity about how we can build on the contributions of Black and Brown members of Congress to advance climate and environmental justice https://t.co/obzikhSU0s,"Washington, D.C.",darienldavis,0,2,2021-03-30 19:34:46
780,"The people who are obsessed with Trump are ruining Twitter. Some people are still making it all about him. I post about mental health, addiction recovery, climate change, art, music, etc., though I get little activity from my posts. https://t.co/mfwdrfUMBi",Florida,Road_2_Ft_Worth,1,3,2021-03-30 19:34:36
781,"@ITProfess_Actor @BBCWorld I see you don't have an answer for that one either.  But you can't blame human caused  climate change then, or now.","Dallas, TX",WreckMTech,0,0,2021-03-30 19:34:29
782,@BestStephen It is fair to conclude that premiers against the Carbon  Tax are also deniers of climate  change,,DaveMac59604303,0,0,2021-03-30 19:34:22
783,This climate change is off the hook https://t.co/WRPA6YoYRF,Akright ,mbaziir80023393,0,0,2021-03-30 19:34:22
784,"@Joe_Calexit @saysthethings2 @elonmusk ??? California is more susceptible to effects of Climate Change like wildfires

Tho I guess coastal Texas is vulnerable to increasing hurricane intensity",Oklahoma State University,R6Noob_,0,0,2021-03-30 19:34:17
785,@ABC7NY We'll be dead by then either covid or climate change will kill us all.,,Bishamon33,0,0,2021-03-30 19:34:09
786,"CEO Rich Lesser joins the season finale of our #podcast “American Metamorphosis” to discuss the scale of change needed to adapt our entire economy to address the climate crisis and why it requires a collaborative, coordinated effort. https://t.co/0iLi1QieFo https://t.co/xCGLeOqQrV",Global,BCG,0,1,2021-03-30 19:34:01
787,@Problem_Bear So does Toyota. They discontinued the Yaris. So essentially no one makes a subcompact anymore? Yay climate change!,New Westminster,stickers66,0,1,2021-03-30 19:33:57
788,@Cooper_istic The Great Reset is real. Under the guise of ending racism and climate change the World Economic Forum will strip you of your rights for your protection. You are working for the elites and you don't even know it. https://t.co/8Pi8vzkTZU,,guava_nation,0,0,2021-03-30 19:33:54
789,"New research shows the @WorldBank directed more than $1 billion towards fossil fuel projects in 2020, undermining efforts to address climate change. Tell the @WorldBank to #StopFundingFossils TODAY: https://t.co/3NAEEvfVsd","Kailua, HI",julietjohns,0,0,2021-03-30 19:33:51
790,@majorhayden A theory: Republicans don't believe in COVID-19 just like they don't believe in climate change or Universal health care. So they won't believe they need to be vaccinated against a fictitious disease. That's why so many slots are available in Republican counties.,"Ottawa, Ontario",Milnoc,0,2,2021-03-30 19:33:44
791,@SkyNews What a load of b***ocks. More #woke nonsense to tax us more and control our lives more. Didn’t anyone notice the blatant rebranding of ‘global warming’ to ‘climate change’?,Yorkshire and Liverpool,IanSensed,0,1,2021-03-30 19:33:41
792,"@AI_Junaid @teekays_ Guy this recent change in climate is all over the North not only in Sokoto, besides she's not from Sokoto.","Jos, Nigeria",ZubairuMalami,0,1,2021-03-30 19:33:40
793,@BestStephen Unfortunately I have seen climate change deniers that belong to other political parties. Majority are Conservative cause cliamte change action fucks with their $,Unceded land,SurvivedChaos,0,0,2021-03-30 19:33:33
794,Check out this video from #weatherchannel https://t.co/ByfmR6BIqQ,Employment Statistic,litlgrey,0,0,2021-03-30 19:33:19
795,"A whole day's work on climate change, talking to people, hearing research, learning from people, speaking to people and sharing with people. Just enlivening and hopeful and draining and painful in all sorts of tangled joined up ways. Thank you everyone for your kindness","Manchester, UK",bennosaurus,0,10,2021-03-30 19:33:09
796,@jonathanhillie6 @SkyNews And will only get worse if we don’t combat climate change.,United Kingdom,GarethTrewick,0,1,2021-03-30 19:33:09
797,"Sharing our stories is a powerful way to advocate and impact profound policy changes. 

Do you have a story to share about housing or climate change? The #WACantWait Campaign wants to hear it ➡️ https://t.co/h3Dg5eUBPd https://t.co/W4ykr4r2ta",Washington State,FuturewiseWA,0,0,2021-03-30 19:33:06
798,"Saudi Arabia ""To Plant 10 Billion Trees"" in Bid to Tackle Climate Change https://t.co/C7U4kqyXvi https://t.co/WovSMcKxmy","San Francisco, CA",akushnickmft,0,0,2021-03-30 19:33:04
799,Huge volcanic eruption didn't cause climate change and mass extinction 140 million years ago  - New study involving @GeotopQC researcher Joshua Davies https://t.co/rE74gx9muO via @ConversationCA,"Québec, Canada",GeotopQC,0,1,2021-03-30 19:33:03
800,"Climate change is altering weather patterns and changing where and how food is grown. @AppHarvest, a Kentucky company, is working to find solutions.

https://t.co/Y8y1LS8TPd",,HeartKentucky,3,18,2021-03-30 19:33:00
801,@MichaelEMann @ClimateHubYYC @maxfawcett And given that most of us saw this as a foregone conclusion I'd argue the significant news is that the Supreme Court of Canada rightly describes Climate Change as a 'real and existential threat to Canada' in this ruling. That ain't small beans.,Calgary,TheGentYYC,0,1,2021-03-30 19:32:50
802,"Please join @nature_org and @FAONorthAmerica tomorrow for a discussion about how nature-based solutions in agriculture can help us adapt to climate change while creating economically sound, environmentally sustainable and more resilient food systems. https://t.co/ivmS61BXmO","Washington, D.C.",nature_wonks,0,1,2021-03-30 19:32:46
803,"@MariposaChaser @RebeccaforWA The purposeful underdevelopment and accompanying impoverishment of Central America is a lynchpin in US foreign policy for the region for over 120 years. Climate change though relevant is not the main driver here. Yes, let’s tell the whole story.",Somewhere between TX and CA,shoulderclod,0,0,2021-03-30 19:32:43
804,@granger_cc She's working her way up to be the cult leader of climate change...,"Ontario, Canada",WhisktT,0,2,2021-03-30 19:32:40
805,"Thank you sharing this, Rob. ""Climate change has the potential to lower crop yields of vegetables and legumes worldwide due to droughts, flooding, new pests, and temperature fluctuations.""
#ClimateChange, #Cactus, #Agriculture, #ClimateAction, #Education, #Inspiration https://t.co/t4DlemoPqq",New York,DrBrucePiasecki,1,2,2021-03-30 19:32:39
806,@mgacramer Farage jumps on any bandwagon that he thinks will give him publicity. He cares nothing for climate. No more than his mate Trump cares about climate change. Trouble is their actions are going to ruin the world for future generations. Farage's brexit has not exactly helped UK youth,,badgermelinda,0,2,2021-03-30 19:32:37
807,Not me retweeting ads just because they acknowledge climate change Bc the bar is really that low 🤦🏼‍♀️🤷🏼‍♀️,Eating Ass and Smoking Grass,hellamarshmella,0,0,2021-03-30 19:32:36
808,Why are politicians worried about @LilNasX music video... shouldn’t y’all be worried about other important issues such as climate change ? Y’all are weird af worried about the wrong things,"Miami, FL",briancarrion_,0,0,2021-03-30 19:32:26
809,"@dalebeugin sums up the opening comments... Points out w carbon price it's the first time we have legislation that's consistent with our level of ambition on climate change... but warns ""the devil is in the details"" in terms of how carbon pricing takes shape. https://t.co/ljrXFNEgIa","Wakefield, Quebec",ryankatzrosene,1,1,2021-03-30 19:32:21
810,"@another1bites1 @NYGovCuomo you're wrong.

a 65% drop in subway ridership is completely covid related.

why is that a ""sky is falling"" thing (which of course I didn't say)? and why won't you answer why you think low subway ridership is related to climate change? 
If you're gonna say that - back it up...",over there,DonKeller5,0,0,2021-03-30 19:32:21
811,"On areas like trade, data protection, climate change poses challenges to d….","Washington, DC",ForeignWonkery,0,0,2021-03-30 19:32:18
812,@SkyNews Damn sky really pushing this climate change recently,,Seanrc951,0,0,2021-03-30 19:32:14
813,"@ParkerMolloy It's hard for him to understand. Just like when he said if climate change floods your neighborhood, easy. Just sell your house, move. Things are difficult for Ben to grasp.","Los Angeles, CA",sabinesdaybook,0,0,2021-03-30 19:32:13
814,@adahorinc @First_alphas Is climate change....,Nigeria,Hohyay1,0,0,2021-03-30 19:32:07
815,"""One of the most powerful individual actions people can take against climate change is to change the way they get around."" And one of the most powerful systemic actions leaders can take is making transit more sustainable.  https://t.co/I0LDRKDemw","Washington, DC",730_DC,1,7,2021-03-30 19:32:05
816,"So true ... Central Bankers couldn’t even manage world’s financial system, now they want to change world’s climate .. https://t.co/2kWYtSi2TK",markets-geopolitics,wmiddelkoop,32,123,2021-03-30 19:32:01
817,ฅ(=❍ᆽ❍=)⊃ ━☆             A banishing spell to send climate change deniers to the Sarlacc Pit.,,BotMagick,0,0,2021-03-30 19:31:59
818,"Pope, using Shakespeare, makes climate change appeal https://t.co/OhMGj1ulHL",,msnintl,0,0,2021-03-30 19:31:39
819,Can We #Terraform the Sahara to Stop Climate Change? #climatecrisis #climate https://t.co/ie8wSnERIV https://t.co/o1JDk1gS04,Florida & Nova Scotia,PolyConundrum,0,1,2021-03-30 19:31:14
820,Covid is still here and you’re here talking about climate change smh 🤦🏾‍♂️ https://t.co/fqAA8EbeYf,Pettyville,TJ_Bass316,0,0,2021-03-30 19:31:07
821,"There you have it folks, Keith and Labour don’t give a shit about climate change! Proof where none was needed! https://t.co/wgMkoKLZ6q","Bournemouth, England",DanWei55,1,2,2021-03-30 19:31:05
822,"“At our current rate of federal investment, it will take us almost 170 years just to address existing wastewater infrastructure needs, and that doesn’t include ... climate change, extreme weather events and the resilience of our water utilities,” DeFazio said."" https://t.co/OvloERZnE1","Washington, D.C.",Katchinoff,2,2,2021-03-30 19:31:05
823,"If you want action on climate change, whatever you do don’t vote Green! They’ve been happy to support an SNP government that has failed on a staggering range of environmental targets.

Why would any environmentalist support such failure?

#BBCLeadersDebate #Leadersdebate",,PoliticallyPaul,0,3,2021-03-30 19:30:57
824,"@SkyNews Despite the ignorant people who still deny climate change /global warming, when the facts are there for them to see, and the polar ice caps have never melted like this before, I hope those of us with intelligence will do our bit to stop this becoming even more of a tragedy,",UK and USA,JazzieQ1,0,0,2021-03-30 19:30:53
825,"there's a certain uh, insufferable arrogance in positioning yourself as the one who knows how bad climate change REALLY is and has self appointed as being the one in charge of panicking and scaring others, who never quite believe hard enough. these people always talk about the",Lost city of Knockmena,Kali_K_priv,0,10,2021-03-30 19:30:47
826,If ex @POTUS was not serious on climate change the present one is even bigger joke as he didn’t even invited Pakistan which is listed to be effected most by climate change &amp;is the 6th largest populated country. Present virtual summit is nothing more than a political show.,Earth,forgallian,2,2,2021-03-30 19:30:46
827,Redefining Climate Change Denial | Patrick Belmont | TEDxUSU https://t.co/HfmDohqGdM via @YouTube,,sergejfrank84,0,0,2021-03-30 19:30:45
828,"“For some people it’s probably not going to be very attractive because [climate change] has been so politicized,” predicted Ernie Shea...CEO of Natural Resource Solutions and the former head of the National Association of Conservation Districts...”(4)",Rural Illinois,gspeckmail,0,0,2021-03-30 19:30:37
829,"""We have at our fingertips a big idea—#climateaction projects in every school by 2025—that through the coordination &amp; activation of a coalition of actors could help set humanity down the path to sustainability."" @CKwauk @RebeccaWinthrop @BrookingsInst https://t.co/DpzWThClIg","Montréal, QC, Canada",60milliongirls,1,2,2021-03-30 19:30:20
830,@BestStephen I'd say that even those that believe Climate Change is real are really willing to do much about it!,,winter_canada,0,1,2021-03-30 19:30:20
831,5 ways space tech can help protect the planet https://t.co/VH713vv3IE https://t.co/EQ48gFVuvH,Southern California,KevinLiebl,0,0,2021-03-30 19:30:17
832,VIDEO - John Kerry Touts Fighting the ‘Climate Crisis’ in Ad for Upcoming ‘Leaders Summit on Climate Change’ on Earth Day  @JohnKerry https://t.co/i1VE8quzMk,Worldwide,GrabienMedia,0,0,2021-03-30 19:30:13
833,"As the curator of one of the most acclaimed and publicised pieces of climate art in recent memory, @lpietroiusti knows all too well that art and the climate have a complicated relationship. 🌎 #tuesdaythoughts

https://t.co/to3WKe34bP",London,screenshotmag,0,0,2021-03-30 19:30:08
834,"Pope Francis highlights the importance of efforts to fight climate change and poverty during a UN online forum on Biodiversity.
https://t.co/zFp11kf4EO",Vatican,VaticanNews,11,39,2021-03-30 19:30:06
835,Collaborating with the ocean is essential to addressing climate change and environmental justice - https://t.co/D7ojV1EwtV,"Wisconsin, USA",cmsnice_com,0,0,2021-03-30 19:30:02
836,"@briebriejoy tail-end projections estimate death tolls in the 100mils as much of the equator becomes desert. humanity won’t go extinct because of climate change, but societies will definitely collapse.
the measures needed to prevent some of that would collapse the global economy.",,giuseppesec,0,0,2021-03-30 19:30:00
837,"Including women at equal levels — in companies, in government, in NGOs and elsewhere — the climate movement can vastly increase its effectiveness. Meet 25 badass women shaping climate change.

https://t.co/LA0gI0AZm8",,GreenTheBid,0,0,2021-03-30 19:30:00
838,"""Japan’s Kyoto cherry blossoms peak on earliest date in 1,200 years, a sign of climate change | @washingtonpost""
https://t.co/LBzKoTjmfh","Ottawa, Ontario, Canada",KyleHarrietha,4,3,2021-03-30 19:29:57
839,"@briebriejoy Climate change doesn't decide wether it's going to get worse based on who the  Presidents is. When you don't vote and leave open the opportunity for someone who doesn't believe, or care AT ALL that's 4 years of irreversible Radical Emissions! You know Time is A REAL thing right?",,SiCkWiDiT83,0,1,2021-03-30 19:29:40
840,@gspeckmail @politico There is NO man made climate change,,PmedicScott,0,0,2021-03-30 19:29:39
841,"Exciting #MDGA21 news ⬇️

HB298, which requires the MD PSC to consider climate change in future electricity decisions just PASSED and is now waiting for @LarryHogan’s signature.","Washington, D.C.",RightToZeroDMV,0,0,2021-03-30 19:29:35
842,"@SteveRickettsSP @StephanieKusie That is your opinion 

How much of the supposed climate change is due to Human Activity?

CO2 Levels were far higher in the past and life thrived 

You appear to be projecting your lack of ability to debate","Edmonton, Alberta",DanSummersAB2,0,0,2021-03-30 19:29:16
843,@SkyNews Live your life ... climate change is here damage done. ...next,,Ziggy28Iqbal,0,0,2021-03-30 19:29:12
844,Climate change deniers are assholes. We need to act NOW! https://t.co/UJdbl42T5R,Chicago,skleefeld,0,0,2021-03-30 19:29:08
845,"""Electrification"" is being touted as a fossil fuel replacement in the fight against climate change. Here's why. @UtilityDive #energy #cdwsocial https://t.co/NlSPDjlaCC https://t.co/G9znl7O1Tg",Southern New England,P_McClure,0,0,2021-03-30 19:29:04
846,"@TradersCom @dan_graeber In related news
https://t.co/tWsn2F3Ttr",,iJakeReyna,0,1,2021-03-30 19:28:48
847,you’re not some sort of intelligent critical thinker for denying science; you simply haven’t taken the time to study it &amp; understand it. climate change is not an ~opinion~ it is very real &amp; happening before our eyes,michigang,nubivagantnymph,0,6,2021-03-30 19:28:38
848,"Threatened by climate change, overfishing, and habitat loss, seabirds around the world have declined by 70% since 1950. Take action with @AudubonSociety to #SaveTheSeabirds. https://t.co/0FLcSMpxPw",,TheHealthSalon,0,0,2021-03-30 19:28:22
849,"The narrow tree ring growth  demonstrating the ongoing climate change in northern Pakistan. Please rescue tree until...,😷 https://t.co/jgKU5RuAFo",,SarirAhmad12,0,1,2021-03-30 19:28:22
850,"An excellent overview of @DBaird13's path to building @BlocPower in @washingtonpost — a start-up replacing heating and cooling systems that run on fossil fuels with greener, more efficient alternatives. https://t.co/AVurQorxLQ",Silicon Valley | SF | NYC,sparkpr,0,0,2021-03-30 19:28:16
851,"@gamray No I’m not. I get that climate change is a thing. But ffs I also love a sporty motor. And she’s 69, let her have it.",London,Studub,0,1,2021-03-30 19:28:08
852,Calif. Wants Federal Firefighters Year-Round To Deal With ‘New Normal’ Brought On By Climate Change - CBS Los Angeles https://t.co/5tAsobvcTw,London,Firefighting365,0,0,2021-03-30 19:28:03
853,"High levels of warming from climate change in Southern Africa could reduce the geographic range of two-thirds of wild-harvested food plant species, new research has found.

 https://t.co/enDcbzZ1Jz","Johannesburg, South Africa",mailandguardian,3,4,2021-03-30 19:27:55
854,"@FCDOGovUK Each day we'er being taken away from Truth by Herd mentality of Climate Band Wagon. Seek
truth:https://t.co/94mHrD4PdZ Yr children will suffer because U failed
them:https://t.co/M1fjg3wuN3 Break chain of rules &amp; question bosses. How hollow are they? Find truth;Be the change
Useek", CA USA,KapurVimal1,0,0,2021-03-30 19:27:52
855,@LincolnEarl1 @CharJackson82 And facts are always subject to interpretation and “the science on climate change is settled.” Who decides what’s “settled.”,,YourBestAnswer,0,2,2021-03-30 19:27:46
856,"it really pains me that y’all want to deny climate change,, science can be so easy when you break it down to the chemistry of it... you burn fossil fuels, you emit carbon. the carbon goes into the air &amp; creates a greenhouse effect warming the earth. it’s truly simple.",michigang,nubivagantnymph,0,8,2021-03-30 19:27:46
857,The BBC: parts of the UK have enjoyed the 2nd warmest March day on record with much of England and Wales bathed in glorious sunshine as humanity is hurtled ever deeper into the abyss of abrupt climate change by action-blocking mass media silence. https://t.co/VkgAqshsth,"Paris, France",ClimateBen,29,51,2021-03-30 19:27:42
858,"@BelindaFettke @GHGGuru Spoiler alert...none of these are causing ""climate change""",Fat Erff,TristanHaggard,0,1,2021-03-30 19:27:41
859,"@LibertyMutual Stop insuring and investing in fossil fuel projects and companies. Climate change is real, and we must do something about it!",E/em/es or he/him/his & dude+,RealityBent,0,1,2021-03-30 19:27:25
860,"@GavinNewsom @CALPIRGStudent @danny81052126 Governor Newsom, us at CALPIRG Students urge you to commit to 100% renewable energy by 2030 in order to stop the effects of climate change in California. #ClimateAction #100By2030 #California https://t.co/JZSNYet8ho",,HoopsAnonymous,0,0,2021-03-30 19:27:14
861,"🚨 We want to hear from your youth climate activists! 

Film your little ones answering two questions:
1. What is climate change?
2. If you were in charge, how would you fix it?

Upload your video to social media with #ClimateKids and it may be featured in our #EarthDay episode! https://t.co/AEKE0c9fd9",,FireDrillFriday,13,25,2021-03-30 19:27:09
862,"@Studub It’s not like I’m a climate change denier, but for crying out loud. Let the woman buy a sports car",Fulham,gamray,0,0,2021-03-30 19:27:06
863,Capitalists will have you believing that you eating cow meat is the number one cause of climate change😂,,leanga_matovu,0,0,2021-03-30 19:27:01
864,@leecoyne @Lauberhornrun @WBrettWilson You can have too much of a good thing. https://t.co/PjSjLzrqEo https://t.co/tJG027dGME https://t.co/PicVmBLjJ0 https://t.co/R5ywsjLkw2 https://t.co/jx4PovzFxg https://t.co/6yhSJDkO4G,,BrianTu85458331,0,0,2021-03-30 19:26:57
865,"Kenya is highly vulnerable to climate change and is already feeling the effects with a notable increase in climate-related disasters estimated to create an economic liability of 2-2.8% of its gross domestic product (GDP) every year. 
https://t.co/gUVUkPd3Yc","Nairobi, Kenya",PFAN_EastAfrica,0,0,2021-03-30 19:26:54
866,@DavidCockerham I don’t recall them banging on about climate change back then!!,,jeanniejuno,1,1,2021-03-30 19:26:50
867,"@PlanningAutumn Historic preservation districts, like the ones in Brookline, MA, where I grew up and work, keep large tracts of transit-near land very under-used. This is bad for climate change, costs the town a ton of $, and benefits almost no one but the residents.","Cambridge, MA",etherealcolburn,0,1,2021-03-30 19:26:46
868,The Biden administration is looking at a number of policy tools to address climate change urgently. Is your company prioritizing climate resiliency? PwC lays out 3 action-oriented steps to be thinking about today. Read more. https://t.co/MPeO9xiZhL https://t.co/rzM9jfsu5X,"41.046948,-73.567283",Bob_Coen,0,0,2021-03-30 19:26:44
869,"Santos gives green light to $4.7b new gas field - “This could be one of the dirtiest gas fields in Australia, leading to immense harm to the environment in the immediate vicinity, and accelerating dangerous climate change,” @RichieMerzian @TheAusInstitute https://t.co/4s3dUOoy5c",Canberra,BenOquist,2,6,2021-03-30 19:26:39
870,"@BNKNOTE @411Regan Climate change has very little to do with overpopulation and everything to do with a small handful of the ownership class deciding that their personal profits are more important than the survival of the planet

Same goes for housing","Toronto, ON",pinkocyclist,0,0,2021-03-30 19:26:25
871,"@ryanlcooper Anyone who supported that idiot DSA who doesn't want to stop climate change if it inconveniences his district, is not someone I take seriously.

Using climate change as a shield to attack opponents like you did with M4A.

But why expect anything but bad faith from leftists","Maryland, USA",4States4DC,0,0,2021-03-30 19:26:18
872,"@Jdm_over2020 @GovInslee A post has been circulating on social media saying NASA admitted that man-made climate change is a hoax as the sun is responsible for global warming, not humans. This claim is false: the NASA website has many pages explaining that human activities are contributing to climate chg",PNW,randy0593,0,1,2021-03-30 19:26:15
873,"@blangshaw @HoneggerM Not sure what’s new or that it’s a fully-fledged ontology? But on optimism/pessimism dichotomy: I’m deeply pessimistic about dealing w/climate change under capitalism, but (perhaps unduly?) optimistic about radical change against/beyond capitalism - and think SG makes that harder",,KevinSurprise,0,0,2021-03-30 19:26:13
874,"So the cherry blossom season did happen early 1200 years ago.  We didn't have plane's, trains and automobiles then either. Not all change is down to the climate. https://t.co/aIojupmjzj",,romfordial,0,0,2021-03-30 19:26:12
875,@treeactionuk @WinchesterUCU Why don't you stop being moronic. And make a donation to people who are suffering from a direct impact of climate change. Instead of this grandstanding!,Under a table! ,BountyBender,0,0,2021-03-30 19:26:03
876,there's a certain type of person who grasps climate change is real but believes in the bottom of their hearts the solution is to go back to before the industrial revolution when we only needed rather than wanted things &amp; they should not be in charge of like - fucking anything,Lost city of Knockmena,Kali_K_priv,1,4,2021-03-30 19:25:54
877,@SkyNews Could it be because Sky are launching their new Climate Change Programme? No one cares ..........🤦🏻‍♂️,Leeds Yorkshire  England,j_sapier,0,6,2021-03-30 19:25:46
878,"We are so excited the @MassGovernor signed last session’s climate bill into law! This is a big step in the right direction, but there’s still lots of work to do to fight climate change. Now on to passing the 100% Clean Act! #go100ma https://t.co/nTsOFDPBb9",,berksmasspirg,0,0,2021-03-30 19:25:29
879,"Nuclear power will NOT help reduce climate change. 

“Operating most existing nuclear plants isn’t climate-effective. 

Climate urgency makes it even more important to save the most carbon per dollar and year.”","Washington, DC",eesionline,0,1,2021-03-30 19:25:14
880,"Threatened by climate change, overfishing, and habitat loss, seabirds around the world have declined by 70% since 1950. Take action with @AudubonSociety to #SaveTheSeabirds. https://t.co/kPtCQXE4Fl",los angeles,enigmaman4,0,0,2021-03-30 19:25:11
881,"@briebriejoy And the Leftists are called ""privileged""...climate change is a real thing that's happening. We need radical change.
Wealth inequality is a real thing. Radical change.
Endless war is a real thing. Radical change.",,DCharles30,0,0,2021-03-30 19:25:04
882,"UK defence will ""take a lead"" in responding to emerging geopolitical and conflict-related threats worsened by climate change, according to a new report from the MOD.

Currently, defence accounts for half of all the Government's carbon emissions.

https://t.co/KYNUanbZwC",,ForcesNews,3,4,2021-03-30 19:25:01
883,"@kadybug00 @ToniaBuxton @danwootton It’s not that your point isn’t valid but the issue people take with them flying on private jets is their continuous preaching to ordinary, everyday people to watch their carbon footprint, climate change etc when they travel everywhere without the same thought or considerations.",,DianeTh41653496,0,0,2021-03-30 19:24:57
884,"Pope Francis highlights the importance of joint, concerted efforts to fight climate change and poverty during an online #forum on #Biodiversity organized by the United Nations 
#ClimateCrisis #ClimateAction @Pontifex @UN @UNBiodiversity https://t.co/nWZgY4nGxX",LATAM/Mexico ,RogueBalam,0,1,2021-03-30 19:24:44
