,Content,Location,Username,Retweet-Count,Favorites,Created at
448,"Canadians need to wake up and unite. 
Carbon tax is theft. 
Carbon tax is energy poverty. 
Carbon tax will enrich government while making you poor. 
Carbon tax will not stop #ClimateChange 

#cdnpoli #TrudeauFailedCanada https://t.co/4OxtA9Lcm4 https://t.co/bvGf1rL26r",,Bob31685906,0,0,2021-03-30 17:55:22
449,Sustainable Solutions for #Agriculture to Cope with #ClimateChange https://t.co/xSPNs8kY8n https://t.co/Pp4iafCW9d,Worldwide,CLIME_IT,0,0,2021-03-30 17:55:14
450,"Climate Change and Technology,  Part -1
How is Tech acting as a good here,  let's find out  @adapt4good 
@PrakashJavdekar 
.
.
.
.
#adapt4goodindia #techforgood #technology #aiforgood #climatechange #ArtificialIntelligence #ClimateAction #AI #sustainability #innovation https://t.co/BM6frhrEFN",,adapt4good,0,0,2021-03-30 17:54:56
451,"I've been speaking to people about when the right time is for businesses to get back on track to reduce #carbonfootprint. There is no good time, the best we have is now.

Who's with me? 

#climatechangeisreal #noplanetb #climatechange #ecofriendly #environment #strongertogether https://t.co/qk7rooAlWi",Cornwall,ActionNan,0,4,2021-03-30 17:50:37
452,"Let's focus on the business end (the actions) of the UK ""Ministry of Defence Climate Change and Sustainability Strategic Approach"" 👉 https://t.co/ROocNAGIh1 #defence #climatechange #ClimateAction #sustainability Thread 👇","West Cork, Ireland",Andy_Scollick,0,0,2021-03-30 17:50:27
453,Sure thing!!! #cleanenergy #renewableenergy #solar #solarpower #environment #climatechange #sunpower #hiphopculture #hiphopmusic #video #hiphopradio #dancehall #afrobeats #proudlysouthafrican #mzansi #music #dj #rap #rapper #radioshow #princerara #african #newmusic https://t.co/KR8YLzbpJz https://t.co/f4zbXtwvum,Montreal,NoetheKulcha,0,2,2021-03-30 17:49:54
454,"Offshore wind resources in the Atlantic Ocean will be crucial to curbing climate change. With Trust support, @BGAlliance has pulled off a huge win in making that goal a foreseeable reality. #ClimateChange

https://t.co/nDBqBv4JY4 via @politico",New York City,NYCommTrust,0,0,2021-03-30 17:49:46
455,"Finding #CleanEnergy sources will be a key to mitigating #ClimateChange in the 21st century. Recent work by @NorthwesternEng could be part of the solution, and the result was inspired by a lowly lunchbox treat. https://t.co/miSzJcZqVX","Evanston, IL",ISENatNU,0,1,2021-03-30 17:49:40
456,"Perhaps some environmentalists can plant this oil-eating bacteria in the oil fields of Alberta and Texas.
#climatechange 

Oil-eating bacteria could help to tackle spills - https://t.co/m1Vx9cBfj5 https://t.co/rtNodEslIi","Vancouver, BC",DarwinBedford,0,1,2021-03-30 17:49:38
457,#Japan #Nature #ClimateCrisis #ClimateChange #Environment —&gt; Climate crisis 'likely cause' of early cherry blossom in Japan https://t.co/72zl1ZAQhS,"Los Angeles, CA",LuluWalcott1,0,0,2021-03-30 17:49:35
458,"The potential of soils to slow #ClimateChange by soaking up carbon may be less than previously thought.

https://t.co/Rh1BUb6wfJ",US & China,PI_Conservation,0,0,2021-03-30 17:49:02
459,"Oregonians are surrounded by amazing #ClimateChange solutions! Farms, forests, and wetlands vacuum climate pollution out of the air. #ORClimateAction Plan seeks to protect and improve our lands and water to maximize benefits. Is the state optimizing it? https://t.co/cu1wskrpxp https://t.co/cjz0s24Tom","Woodburn, OR",PCUNoregon,5,6,2021-03-30 17:48:56
460,"🌎 

Is Climate Change a Foreign Policy Issue? 

➡️ https://t.co/FD7IvFEo2M

#planetarysecurity #climatesecurity #climatechange #security #internationalrelations #UNSC #drought #conflict #water https://t.co/iMJNobxK9Y","Burgh-Haamstede, Netherlands",Planetary_Sec,18,22,2021-03-30 17:48:33
461,"We recently launched our new #OceanPolicyWebinarSeries🌊  that brings attention to our ocean, #ClimateChange, and the #PublicPolicy decisions needed to make a difference! Watch the first episode and register for upcoming webinars now at https://t.co/SQLUTNwyHL. https://t.co/4OfMRRu0g0","Sausalito,CA & Kailua-Kona,HI",TMMC,0,8,2021-03-30 17:48:03
462,"Report @theNASEM urges US govt to explore solar geoengineering
Need to investigate whether it’s feasible — or even wise — to artificially cool Earth by altering clouds or injecting particles into the atmosphere to reflect sunlight
#scicomm #ClimateChange
https://t.co/MRy6oJxsCr","California, USA",DrAmyParish,3,2,2021-03-30 17:45:24
463,"The Climate Crisis Could Pose Hikes to Homeowners Flood Insurance Costs
https://t.co/1HVr3IGWaJ #Climatechange #floodinsurance #homeowner https://t.co/EgMAOxmvvw","Santa Cruz, CA",SchneiderEstate,0,0,2021-03-30 17:45:16
464,"The @UofAALES has a YouTube channel providing insight into #sustainability, #climatechange, and great stuff for all ages to enjoy!

Follow this link &gt; https://t.co/YJyM2Lcv9d","Alberta, Canada",NatureAlberta,0,0,2021-03-30 17:44:42
465,Australia is a terrifying preview of a world ravaged by #climatechange. #ClimateAction #ClimateTwitter #ClimateCrises | @DebHaalandNM @RepDebHaaland  @Interior | https://t.co/cjaf7EJAxY,"Los Angeles, CA",TheCherieBomb,1,0,2021-03-30 17:43:44
466,"Join us &amp; the @nature_org tomorrow for a Cong. briefing on how #NatureBasedSolutions 🌄 in agriculture can help us to adapt to #climatechange while conserving land, water &amp; biodiversity.

🗓️ Wed, March 31
🕚 11 AM EST
👉https://t.co/Pcsp46QuQm https://t.co/kCMzhf4dgh","Washington, DC",FAONorthAmerica,8,11,2021-03-30 17:43:42
467,@JordanWilkieGPA @grouchdiver Can someone please send this to @jkenney &amp; the Federal #ConservativeParty I think they keep their eyes closed when out and about. #ClimateChange contributed to #Covid19 #Fires #Drought #Pollution,"Toronto, Ontario",PreventDisblty,0,1,2021-03-30 17:43:33
468,How do we know it's getting warmer? Here is our 4-minute review of #ClimateChange evidence. Check out our YouTube channel: https://t.co/s5j9gC55ia,"Berlin, Germany",AkibbaOfficial,2,0,2021-03-30 17:43:17
469,"@robertscribbler not just economists, but #Insurance professionals increasingly alarmed about #climatechange 
https://t.co/TXspqoGvN3","Midland, MI",PeterWSinclair,1,1,2021-03-30 17:43:01
470,"#ONC15 Along with 8+ years of real-time continuous open #Arctic Ocean data, ONC works with local #Inuit knowledge holders to understand the effects of #climatechange and changing #seaice processes during this critical time. Read morehttps://bit.ly/39nUzpd #knowtheocean 3/6 https://t.co/O4denGWpuE","Victoria, BC, Canada",Ocean_Networks,2,7,2021-03-30 17:42:28
471,"Amazon's goal is to be able to deliver 50% of shipments with net zero carbon emissions by 2030. The scope of shipment zero includes electricity emissions, transportation emissions.
#ecofriendly #sustainability #zerowaste #climatechange #globalwarming https://t.co/HWbkqltENN",,Eco_Meego,0,0,2021-03-30 17:40:30
472,"And once again, as we face the existential threat of our time - #climatechange - some policymakers is refusing to listen, let alone take real action
@Climate24877412 @verdant_lab @BespokePanic @PinkBristol @AmClimateChange @XR_BSE @lawtantra @mrEmTee #ClimateChange #ClimateAction https://t.co/6cE7ek9eOn https://t.co/h2H5sbPm6n",Warszawa,Agnieszka85z,9,12,2021-03-30 17:38:46
473,"""In the 2020 WWA report for the #ColoradoRiver upper and lower basins, scientists emphasized that surface soil-moisture data — critical for streamflow forecasting and for monitoring the impacts of #climatechange on the hydrologic cycle — was sparse."" https://t.co/0tK99CERev https://t.co/kkHOCtlCEa","Boulder, Colorado",WWAnews,9,12,2021-03-30 17:38:15
474,"A bit delayed, but finally made it to @ucdavis!! Looking forward to working with @RachaelABay &amp; others to understand how Owl limpets are adapting to #ClimateChange! 

ps. Couldn’t find the classic UC sign, so here’s me in front of this lovely trash bin 😂 https://t.co/HSKitPkA4d",South Africa,erica_at_work,0,29,2021-03-30 17:37:56
475,Rest of the comments to the SEC on #climatechange are available here. Only a handful so far. https://t.co/BSes7MKJHp,Los Angeles,footnoted,1,3,2021-03-30 17:37:55
476,"Recently we campaigned for more cycle and footpaths throughout the UK

Why? Because cycling is TEN TIMES more important than electric cars for reaching net-zero cities 
🚴‍♀️✅ 
🚗❎

https://t.co/kTx1NRbJ39 #cycling #climatechange #NetZero #ClimateAction #cycling4everyone",Leicester ,GreenpeaceLeic,1,0,2021-03-30 17:37:44
477,"@PARADicmSHIFT @MaryDixonWoods I just saw this incredible talk - you may find this video of interest - by @kgshojania 

Long but worthwhile and inspiring - covering #QI #SocialJustice #ClimateChange 

https://t.co/PxnC0bKfQX",,SonaliVaid,0,1,2021-03-30 17:37:33
478,Immediate and drastic. The #CLIMATE crisis is seriously spooking economists https://t.co/Le5FVssZCW  #GlobalWarming #climatechange,"New York, USA",gridpointwx,0,1,2021-03-30 17:36:46
479,Immediate and drastic. The #CLIMATE crisis is seriously spooking economists https://t.co/FawtrsNdp8 #GPWX #GlobalWarming #climatechange,NY,TimMelino,1,0,2021-03-30 17:36:22
480,"🔴 Save me!
#animalstoriesshop #animalstories #felpa #felpe #tshirt #tshirts #accessori #moda #cambiamentoclimatico #mondo #plastica #nature #riciclo #italia #climatechange #biodegradabile #futuro #riscaldamentoglobale #raccoltadifferenziata #vita #ecologia #bastaplastica https://t.co/WY9Xoav9BM","Ferrara, Emilia Romagna",AnimalStories5,0,0,2021-03-30 17:35:39
481,#EquityCrowdfunding Allows People to defend their Lives and Communities from #ClimateChange https://t.co/inyBH0Kdw1 https://t.co/3Slf7TU0E7,Worldwide,CLIME_IT,1,1,2021-03-30 17:35:17
482,Video-sharing platform @tiktok_us has joined forces with @ExtremeELive to raise awareness of #ClimateChange ahead of first ever race in the electric SUV rally series taking place in #SaudiArabia https://t.co/qa3cCCUGfO,Saudi Arabia,arabnews,5,5,2021-03-30 17:35:12
483,India has the top 12 hottest places in the world for today and it's not even April. Baripada leads the pack. Yet no leader is talking about #climateChange. https://t.co/BhzOreXwxb,Bhubaneswar,janmejay4150,0,0,2021-03-30 17:34:24
484,"Biden says that he will work to protect vulnerable communities from those in power. These include fossil-fuel companies that intentionally harm the environment and put people at risk. 
#ecofriendly #sustainability #zerowaste #climatechange #globalwarming
https://t.co/U22vG4j2U5",,Eco_Meego,0,0,2021-03-30 17:34:09
485,"""The world stands a better chance of tackling #climatechange if people feel they have a chance of succeeding""

outcome depends on 2 things:
A/ How sensitive the climate system is to rising GHG concentrations
B/ How quickly the world will cut emissions🤣🤣

https://t.co/oIgcQuSdYF",Caribbean,chriscartw83,1,3,2021-03-30 17:34:07
486,"Hear from climate scientists, allergists, and epidemiologists on the ways #ClimateChange affects pollen and allergies. Register here for CDC’s #ClimateAndHealth webinar happening tomorrow, March 31 at 1 p.m. EDT. https://t.co/RhXQeFJrkJ #ClimateChangesHealth https://t.co/BHvM2H1d3o",cdc.gov/nceh & atsdr.cdc.gov,CDCEnvironment,1,0,2021-03-30 17:34:04
487,Understanding Healthy Soil &amp; Climate Change - Steps Everyone Can Take: https://t.co/i3rgevp6TA #soil #healthysoil #plant #plants #climate #climatechange #climateaction #garden #carbon #carbonsequestration #backyard #GHGs #compost #nature #environment #sustainability #agriculture https://t.co/FIVStgypnw,,COGreenbuilding,0,0,2021-03-30 17:34:03
488,"To avoid the worst impacts of #climatechange, we're calling on #TVA to play a leading role in guiding the nation toward a low-cost, carbon-free electricity grid by formally setting a target to be a carbon-free power system by 2030.
https://t.co/H9fjaeQDEY",Southeast,cleanenergyorg,5,14,2021-03-30 17:33:05
489,How2MakeSure #Biden’s #InfrastructurePlan CanHoldUp2 #ClimateChange &amp; SaveMoney | #InfrastructurePlan #InfrastructureDesign #Netherlands #Engineering #AdaptiveDesign #RisingSeaLevels #SevereDrought #ExtremeRainfall #FloodControl #StormSurgeBarriers #Dams  https://t.co/cxjBDcg8NY,"Coyoacán, Mexico City",JaneKBrundage,0,0,2021-03-30 17:32:46
490,"The average cost per weather-related disaster has soared by 1,250 per cent since the 1970s, and the number of catastrophic events has more than tripled since the 1980s, according to a new report from @ClimateChoices. #climatechange https://t.co/9QhXNfRMMZ #cdnpoli",planet earth,sarmcbride,1,1,2021-03-30 17:32:11
491,"#BestPractices #MejoresPrácticas #CambioClimático #ClimateChange

Congratulations #SaudiArabia, Mabrouk! 🇸🇦 https://t.co/NiMaYyabRv",México,GabyCuevas,1,10,2021-03-30 17:31:49
492,"#ClimateChange,Energy, Environment

Coal Ash, Corp responsibility
https://t.co/EVzeKCpEK0

Really getting to the bottom of energy &amp; transportation (loooong but insightful like a Last Week Tonight episode 🙈)

https://t.co/2lMKNUIlHb",,s_l_c_s,0,2,2021-03-30 17:31:39
493,If you know ⁦@MelissaBieleCMP⁩ and ⁦@tomspano⁩ you know seeing this is a sign of the coming apocalypse 🤣 Who wants to go snowboarding in hell?! It’s clearly frozen over! #climatechange 🧡 You both! https://t.co/OemdNE6iyI,Silicon Valley Native,davidTstevens,0,2,2021-03-30 17:31:02
494,"Paris falls short of its obligations in the Paris Accord Treaty by failing its carbon emissions reduction objectives. #europe #climatechange 
Read our newest article at: 
https://t.co/FDy7JY0xqV","Washington, DC",TheMinotaurGrp,0,1,2021-03-30 17:30:56
495,"This fall, #COP26 meets to mark country commitments for reducing carbon emissions ahead of 2030.

@charlesjkenny offers recommendations to ensure these debates don't forget about #climatechange impact on people in the world's poorest countries: https://t.co/gUAvofAKr0.","Washington, DC & London",CGDev,0,3,2021-03-30 17:30:33
496,"DYK #ClimateChange could push up to 132 mn additional people into poverty by #2030? 

That’s why @WBG_IDA considers climate risk in all projects + works with partners to reach the poorest people in isolated communities and fragile settings: https://t.co/X2yjFz8NoK #IDAworks https://t.co/wCKTzJ1zj2","Washington, DC",WBG_Climate,3,9,2021-03-30 17:30:23
497,"🔥🧊 #ClimateChange in Uganda: the people under threat from a melting glacier, by @BBCAfrica 

https://t.co/Z3RBHSJALt",,BirdLifeAfrica,0,0,2021-03-30 17:30:17
498,"Never too young to make an impact! Sign up for our #newsletters! #climatechange #socialimpact @Changemakers 

https://t.co/e4OIKbtdut","Miami, Fl",impactedition,0,0,2021-03-30 17:30:03
499,"We're pleased to announce that former @Interior Secretary @sallyjewell will be speaking at our upcoming Policy Leadership Series event! Join us on April 7 for a timely conversation on issues related to #PublicLands and #ClimateChange. 

Details here: https://t.co/NbGPgATt9p https://t.co/9igOhpMRq5","Washington, DC",rff,4,5,2021-03-30 17:30:00
500,Pine Barrens 'ghost trees' incorporated into Maya Lin art exhibit in NYC https://t.co/A1qEQZcSnn via @asburyparkpress #NJ #environment #ClimateChange,"Neptune, NJ",OglesbyAPP,0,3,2021-03-30 17:28:13
501,"How is this helping #climatechange @elonmusk? It's only a plan to save the rich, like Elysium. Focus on earth, at least just for now. https://t.co/Fi2kphK9ej","Vancouver, Canada",claudiacasper,0,2,2021-03-30 17:26:56
502,"Repost from #elinornew : Artists Maria Magdalena Campos-Pons and Deborah Jack ( @debjack0 ) immerse viewers in the specificities of their nations' histories and present-day climate realities...

#mariamagdalenacampospons #nyu #climatechange #eventseries #gallatin https://t.co/HdtvbQ1nwU","New York, New York",GalGalleries,0,0,2021-03-30 17:26:09
503,6th International #ClimateChange #Adaptation #conference - The #Energy and #Resources Institute (TERI) will co-host the Adaptation Futures 2020 with the World Adaptation #Science Programme (WASP) in #Delhi from 4 - 8 October 2021 https://t.co/6eCNDwsuOs,"Québec, Canada",Louscience,0,0,2021-03-30 17:26:08
504,#BirdsTellUs we are in a climate emergency and it's #TimeToAct.  Pledge to stand with @audubonsociety in calling on elected leaders to create a brighter future for birds and people through durable and inclusive climate solutions. https://t.co/S9nB4dyoqY #climatechange,Earth,SandraMickus01,0,0,2021-03-30 17:25:49
505,"Read #ASFORCLIC´s first press release. The project is now a reality.
#forestry #twining #H2020 #research #ClimateChange
@ldf_mendelu @MENDELUcz @BOKUvienna @Thuenen_aktuell  @AITtomorrow2day @TU_Muenchen
https://t.co/fY6misE45h https://t.co/8w4RhtPLUY","AT, CZ, DE, SE, SI",ASFORCLIC_H2020,2,0,2021-03-30 17:25:05
506,"⁦@emilyfjacobs⁩ Why no mention that ⁦@JoeBiden⁩ ⁦@PeteButtigieg⁩ &amp; Cabinet members looking at this “transportation” bill for #ClimateChange, and “soft-transportation” needs

You know: minority/women’s equality

I read $3T in taxes? 

https://t.co/swe5sOD5VB","Galesburg, ND",NtoriDoc,0,0,2021-03-30 17:24:03
507,"What is in the #ParisAgreement ❔
If we reduce our emissions all we are doing is making the global climate warmer a bit more slowly. That is no good because it's already too warm and we have already got too much CO2 in the atmosphere.
#ClimateChange #ClimateCrisis #ClimateAction https://t.co/ItqvLBcyLI",Warszawa,Agnieszka85z,5,7,2021-03-30 17:23:48
508,The electric vehicle transition in the U.S. is nearing a tipping point. #ClimateChange #EV #ZEV https://t.co/7so3kbkZG4. What about Canada?   #cdnpoli,planet earth,sarmcbride,0,0,2021-03-30 17:23:38
509,"I believe there is #climatechange
And we need #ClimateAction now https://t.co/5C9dgIr9gZ",South Florida,adammgentle,2,4,2021-03-30 17:23:07
510,In Pictures: UK March #TEMPERATURE highest for 53 years https://t.co/j0gq6wZCNC  #GlobalWarming #climatechange,"New York, USA",gridpointwx,0,0,2021-03-30 17:21:59
511,Delay is as dangerous as denial: scientists urge Australia to reach net zero #EMISSIONS faster https://t.co/foNxavavQe  #GlobalWarming #climatechange,"New York, USA",gridpointwx,0,0,2021-03-30 17:21:47
512,The @RiSCNYC program is looking for 10 #youth ages 15-18 - living in #ConeyIsland zip code 11224 - to join a volunteer RiSC Youth Resilience Ambassador Corp. Email nycresilientschools@gmail.com for more info. @cec_d21 @nyaquarium @NYCSchools @DOEChancellor #climatechange https://t.co/rQMvzKAlzx,"Brooklyn, NY",RiSCNYC,0,1,2021-03-30 17:21:43
513,In Pictures: UK March #TEMPERATURE highest for 53 years https://t.co/ChCFXC6kHU #GPWX #GlobalWarming #climatechange,NY,TimMelino,0,1,2021-03-30 17:21:37
514,"@skylucsimard1 11th largest emitter more proof Canada needs to lead the international fight against #climatechange
Canada slow to adopt new forms of low-carbon energy and cut transport emission BECAUSE Conservatives in or out of power obstruct the effort at every turn. https://t.co/xmTZEjkR5Q",Ontario Canada,MrDash109,0,0,2021-03-30 17:21:26
515,"I just finished The Overstory by Richard Powers, and I've got to say, perhaps the most powerful book I have ever read. I am profoundly moved. #Overstory #trees #ClimateChange #EcosystemCollapse",,k59griffie,0,1,2021-03-30 17:21:24
516,Delay is as dangerous as denial: scientists urge Australia to reach net zero #EMISSIONS faster https://t.co/ZAcFWL3h9G #GPWX #GlobalWarming #climatechange,NY,TimMelino,0,1,2021-03-30 17:21:21
517,"👏👏 Massachusetts stepping up! 

Great #climate news, and I hope other states follow suit. 

#ClimateChange #NetZero #WindPower https://t.co/KtdGHFPwwQ","Austin, Texas",kellylynnjames,0,1,2021-03-30 17:20:52
518,This is #ClimateChange ignoring. #ClimateCrisis #ClimateAction https://t.co/MJtz0dliC1,Big Blue Georgia ,climatevegan,0,1,2021-03-30 17:20:51
519,"How protecting the ocean can save species and fight climate change 🌊

https://t.co/frQhGy4sc7 

#SaveOurOcean #OceanLife #ClimateChange #COP26 #HyperVoiceCOP26",,HypervoiceC,1,1,2021-03-30 17:20:30
520,"On #NationalDoctorsDay, we celebrate the doctors who are standing up for our health by speaking out on the health impacts of #ClimateChange and advocating for action. You’re helping to create a safer, healthier, and more equitable world. #docsforclimate #ActOnClimate https://t.co/7i2Nrn5h9s","Washington, DC",docsforclimate,5,16,2021-03-30 17:20:26
521,"A new funding opportunity, led by @UNEP &amp; @IUCN, is scaling up ecosystem-based adaptation across the world. Learn more about the effort to help humanity adapt to #climatechange: https://t.co/kATfUD6571 #AdaptOurWorld",Global,WRIAdaptation,4,12,2021-03-30 17:20:04
522,"Manitoba farmers anxious for moisture with spring seeding already underway.
https://t.co/nwa9sAtNJx
#climatechange #ClimateCrises #Food #farming #farms #rain","Toronto, Canada",scotbryson,0,0,2021-03-30 17:18:46
523,"#islands, especially #SIDS, have higher costs to combat pollution and to tackle #climatechange. #international #finance must wake up to this (long due) call @UMislands https://t.co/U5dOYYN2pP",Malta,stefanomoncada,2,5,2021-03-30 17:18:45
524,"Im with @kaimadlala from Energy Efficiency talking all things African technology and giving access to 100% clean energy. Let’s link up Wednesday’s at 12pm on @cjlo1690am 

#cleanenergy #renewableenergy #solar #solarpower #environment #climatechange #radioshow #noethekulcha https://t.co/kqdszvHlvT",Montreal,NoetheKulcha,1,4,2021-03-30 17:18:10
525,"""Did you know that @Olympics provided the biggest ever platform for showcasing #climatechange?"" -@GreenSportsBlog 

@iocmedia @ecoathletesteam @HannahMills1988 @Seyi_Smith #greensports #sustainability https://t.co/x1q3j2zKv7","New York, NY",AlexandraCrisc,3,3,2021-03-30 17:17:37
526,"The Conservatives don't really understand #ClimateChange.  We need to help them deliver real &amp; radical change at #COP26. Maybe they should be looking at the approach of Stroud's Labour-led council for grass roots, cooperative inspiration. #StandingUpForStroudDistrict https://t.co/gl5lWSUimv",Stroud,Stroud_Labour,1,2,2021-03-30 17:17:32
527,"@POTUS @VP @SecYellen @SecGranholm @SecDebHaaland 

We need to stop burning #FossilFuels, but won't as they are too cheap. Their price reflects extraction cost, not the huge cost of #climatechange.
The simple way to correct this is to impose a #carbontax.

https://t.co/vFuY9CZaMl","London, England",ZeeshanHasan1,0,1,2021-03-30 17:17:25
528,"Even though indigenous territories cover 28% of the Amazon Basin, they only generated 2.6% of the region’s carbon emissions, the report said.

https://t.co/BGdtUt42A7
#climatechange #IndigenousTerritories #IndigenousLeader #ForestProtection #IntactForest #People #Land",Colorado,SustainableWang,0,0,2021-03-30 17:16:10
529,"An Introduction to #Building #Electrification - Why It Matters, What You Need to Know: https://t.co/rwWnNTurk7 #cleantech #technology #HVAC #electricheating #greenbuilding #greenliving #sustainability #decarbonization #ActOnClimate #environment #climatechange #cleanenergy #energy https://t.co/NFJRmhPMdM","Florida, USA",FLgreenbuilding,1,1,2021-03-30 17:16:03
530,"@BorisJohnson @RishiSunak @AlokSharma_RDG 

We need to stop burning #FossilFuels, but won't as they are too cheap. Their price reflects extraction cost, not the huge costs of #climatechange.
The simple way to correct this is to impose a #carbontax 

https://t.co/vFuY9CZaMl","London, England",ZeeshanHasan1,0,0,2021-03-30 17:15:37
531,Composting 101: Tips for Everyday #Composting at Home (You Can Do It!) https://t.co/PEIoUAaxG9 #composting #sustainable #home #greenbuilding #greenliving #greenhomes #foodwaste #garbage #compost #carbonfootprint #carbon #environment #sustainability #climatechange #reducewaste https://t.co/WwKAGk9kPf,,PAGreenbuilding,0,1,2021-03-30 17:15:04
532,"The 'mainstreaming' of climate-related aid means #NewZealand now expects to spend millions more in foreign aid aimed at #climatechange mitigation and adaptation than it has committed to.
https://t.co/gI4SCLa8c2",Global,NewClimateEcon,2,4,2021-03-30 17:15:04
533,"Conservative politicians in Canada know their nitwit vote Base makes decisions based on gut feeling, not intellect. Which is why they promote policies containing the dumbest anti #climatechange anti-science, anti-intellectual, anti-Canadian crap you can shake a stick at #cdnpoli https://t.co/X9q0fJj1ai",Ontario Canada,MrDash109,4,10,2021-03-30 17:15:03
534,"Certainly all Observers @ArcticCouncil are committed to contribute to the wellbeing and sustainable development of Arctic region, its nature and people. Together we can minimise the impact of #ClimateChange.

#EstoniaForArcticObserver https://t.co/5ZF0V214b3","Parkveien 51, 0256 Oslo",LauriBambus,0,2,2021-03-30 17:13:10
535,Considering the Environmental Effects of Solar Panels: https://t.co/Fchciyo5Za #solar #solarpanels #energy #renewableenergy #cleanenergy #environment #climatechange #recycling #energystorage #netmetering @BerkeleyLab #pollution #emissions #health #airquality #sustainability https://t.co/Ud50VxwOTx,"New Hampshire, USA",NHgreenbuilding,0,0,2021-03-30 17:13:04
536,"📗 New book out now! https://t.co/GYR9MCgyTQ  @alana_mann @ArtSS_Sydney

“Wielding the food lens brilliantly, Alana Mann issues a wake-up call to the plunder of life-worlds and ecosystems at this geological tipping point.” 
- Philip McMichael @Cornell

#climatechange #foodsystems https://t.co/lLC2TtWW4k","Bingley, England",EmeraldEnvironm,0,0,2021-03-30 17:13:02
537,Recollecting #Geography Class💅🏼☕️ Day One #Symposium = reframing #climate debate. Explores what #ClimateChange really is = result of human disconnection w/living systems on #Earth.  Focus on #CO2 #science #technology &amp; examine role of #colonization &amp; #capitalism in disconnection. https://t.co/R0IfJgSziR https://t.co/Tj73tZ9UcC,To 𝕳𝖊𝔩𝔩 if I'll tell ya.. ,SheilaWanite17,0,0,2021-03-30 17:11:39
538,Understanding Healthy Soil &amp; Climate Change - Steps Everyone Can Take: https://t.co/Xrl6HJ2oCO #soil #healthysoil #plant #plants #climate #climatechange #climateaction #garden #carbon #carbonsequestration #backyard #GHGs #compost #nature #environment #sustainability #agriculture https://t.co/hN1CVC535k,"New Jersey, USA",NJgreenbuilding,0,0,2021-03-30 17:11:04
539,"“First sighting of a Mourning Cloak, which typically emerge in April. Hopefully it finds enough flowers and sap to feed on!” 🦋https://t.co/cHKtuj0MJ5 #iseechange #climatechange",,iseechange,0,0,2021-03-30 17:06:22
540,"Coal is bad news as it is a huge contributor to #ClimateChange and has to go. These states are bad actors, not considering consequences of their actions.

Mining states are preparing to fight back against the downfall of coal https://t.co/DWtkY4JtP8 via @business",,bluwndzdancing,0,0,2021-03-30 17:06:12
541,"A national electricity czar could coordinate changes to ensure the grid is reliable, resilient and prepared to face the extreme weather #ClimateChange will bring amid more variable generation and increased demand. - @MarkNTempleton writes in @forbes.

https://t.co/cJpCipieYy","Chicago, IL",UChiEnergy,0,0,2021-03-30 17:06:00
542,"#Climatechange is exerting a huge and novel #evolutionary pressure on all life forms on earth. High heat, damaged #fertility, valuing or devaluing certain genes.”","Newburyport, MA",ronmartino4,0,0,2021-03-30 17:05:34
543,"Japan's cherry blossom 'earliest peak since 812'
https://t.co/1vH1smK4Pi
#ClimateChange",USA,MiroCollas,0,0,2021-03-30 17:04:46
544,"NEW
Divergent above‐ and below‐ground #biodiversity pathways mediate disturbance impacts on temperate forest multifunctionality
#ecosystem #forest #soil #microbes #climatechange

📝 https://t.co/mPDizxjSH4 https://t.co/WjMoJfNyzj",,GlobalChangeBio,1,5,2021-03-30 17:04:34
545,Ancient plant DNA reveals High Arctic greening during the Last Interglacial https://t.co/tJ5yN8pPv1 #astrobiology #climatechange #genomics #Polar,Universe,astrobiology,1,2,2021-03-30 17:04:16
546,via @PerilOfAfrica #Climatechange #Environment #Australianews 'Delay is as dangerous as denial': scientists urge Australia to reach net zero emissions faster https://t.co/TNYDQ4tFa2,"Moncton, Canada",mlnangalama,0,0,2021-03-30 17:04:03
547,"Greene-Dewasmes: One of the most important abilities for island countries is to be flexible, because a good day for #climatechange can the very next day be bad

#AirSolution21 #Caribbean #Pacific 

YT livestream: https://t.co/99JHks8TG6
FB livestream: https://t.co/ewYuyuUsxB",London,Ramphal_Inst,0,0,2021-03-30 17:03:27
548,"I told them that, because the @IPCC we are safe and our climate is so much better than what it was before! They were so happy and ecstatic! They definitely do appreciate the little things! #ClimateAction  #IPCC #climatechange",,Because_IPCC,0,1,2021-03-30 17:02:03
549,"Arlington needs to remain a leader on the environment. The County Board can guarantee that in its budget by prioritizing #climatechange. Read more in our EcoAdvocate newsletter.
https://t.co/SaYey1NUgI https://t.co/x5KVgtPmJg","Arlington, VA",EcoActionArl,0,0,2021-03-30 17:01:58
550,"Need help staying hopeful about #ClimateChange? 

Subscribe to the #ClimateOptimist Newsletter for a monthly dose of helpful tips and good news. https://t.co/ypcadtadz8","Boston, MA",HarvardCCHANGE,1,0,2021-03-30 17:01:18
551,"High school students who want to take #ClimateAction can apply now to our Youth Summit on #ClimateChange in July, to train to become a climate leader in their community: https://t.co/P9Syuf61oP
#CCHANGESummit21","Boston, MA",HarvardCCHANGE,1,0,2021-03-30 17:01:17
552,"Our #KidsAndClimate factsheets explain how #ClimateChange impacts children's health, from asthma and allergies to mental health and heat-related illness: https://t.co/mdmvbfaSUK","Boston, MA",HarvardCCHANGE,2,1,2021-03-30 17:01:16
